OrderDate,StockDate,OrderNumber,Product_ID,Customer_ID,Territory_ID,OrderLineItem,OrderQuantity
5/25/2015,2/3/2002,SO46291,313,130258,9,1,1
5/25/2015,4/7/2002,SO46293,311,124951,8,1,1
5/25/2015,3/13/2002,SO46287,312,122026,4,1,1
5/25/2015,3/8/2002,SO46294,345,121986,9,1,1
5/26/2015,4/25/2002,SO46299,314,130264,9,1,1
5/26/2015,4/4/2002,SO46300,314,130452,9,1,1
5/26/2015,4/28/2002,SO46297,313,122033,1,1,1
5/26/2015,3/11/2002,SO46298,314,122071,4,1,1
5/26/2015,2/21/2002,SO46296,314,122170,4,1,1
5/27/2015,5/10/2002,SO46304,350,122002,9,1,1
5/27/2015,3/25/2002,SO46305,311,124952,8,1,1
5/27/2015,3/16/2002,SO46302,310,122083,1,1,1
5/27/2015,2/8/2002,SO46301,313,122817,7,1,1
5/27/2015,1/30/2002,SO46303,340,135922,9,1,1
5/28/2015,2/4/2002,SO46308,310,130609,9,1,1
5/28/2015,5/2/2002,SO46309,350,121994,9,1,1
5/28/2015,5/8/2002,SO46307,314,130427,9,1,1
5/28/2015,2/24/2002,SO46310,336,135938,9,1,1
5/28/2015,4/24/2002,SO46306,311,122164,4,1,1
5/29/2015,4/7/2002,SO46311,314,122841,7,1,1
5/30/2015,5/10/2002,SO46316,351,136083,4,1,1
5/30/2015,2/9/2002,SO46314,312,122112,4,1,1
5/30/2015,5/13/2002,SO46318,312,130444,9,1,1
5/30/2015,3/3/2002,SO46315,311,122142,1,1,1
5/30/2015,5/5/2002,SO46313,313,122078,1,1,1
5/30/2015,3/27/2002,SO46312,314,122153,4,1,1
5/30/2015,3/8/2002,SO46317,334,124884,4,1,1
5/31/2015,5/9/2002,SO46319,311,122103,4,1,1
5/31/2015,3/8/2002,SO46321,330,124894,1,1,1
5/31/2015,5/11/2002,SO46320,351,136084,4,1,1
6/1/2015,2/10/2002,SO46393,314,125695,10,1,1
6/1/2015,2/18/2002,SO46391,312,130995,9,1,1
6/1/2015,4/2/2002,SO46390,313,122440,4,1,1
6/1/2015,5/14/2002,SO46392,313,123537,7,1,1
6/2/2015,3/5/2002,SO46396,311,122442,4,1,1
6/2/2015,4/16/2002,SO46405,310,130994,9,1,1
6/2/2015,3/24/2002,SO46395,346,121496,10,1,1
6/2/2015,3/23/2002,SO46398,311,130992,9,1,1
6/2/2015,5/7/2002,SO46399,314,130820,9,1,1
6/2/2015,2/28/2002,SO46402,313,130616,9,1,1
6/2/2015,5/13/2002,SO46397,328,137014,6,1,1
6/2/2015,5/17/2002,SO46400,314,130987,9,1,1
6/2/2015,4/2/2002,SO46401,310,130993,9,1,1
6/2/2015,2/28/2002,SO46403,314,124990,8,1,1
6/2/2015,3/15/2002,SO46394,314,125055,8,1,1
6/2/2015,4/26/2002,SO46404,312,125692,10,1,1
6/3/2015,3/27/2002,SO46407,342,137026,6,1,1
6/3/2015,5/10/2002,SO46406,312,122779,1,1,1
6/3/2015,5/14/2002,SO46408,351,122011,9,1,1
6/4/2015,5/19/2002,SO46413,346,130075,6,1,1
6/4/2015,2/23/2002,SO46414,338,125006,4,1,1
6/4/2015,2/4/2002,SO46411,314,134661,6,1,1
6/4/2015,3/31/2002,SO46415,310,130819,9,1,1
6/4/2015,4/14/2002,SO46412,311,134493,6,1,1
6/4/2015,2/16/2002,SO46409,313,125073,8,1,1
6/5/2015,3/4/2002,SO46418,312,130988,9,1,1
6/5/2015,4/24/2002,SO46419,344,122021,9,1,1
6/5/2015,2/24/2002,SO46420,313,123511,7,1,1
6/5/2015,3/31/2002,SO46416,313,122181,4,1,1
6/5/2015,2/21/2002,SO46421,336,135949,9,1,1
6/5/2015,4/18/2002,SO46417,314,122441,4,1,1
6/6/2015,4/20/2002,SO46426,344,136107,4,1,1
6/6/2015,4/29/2002,SO46428,311,130629,9,1,1
6/6/2015,5/2/2002,SO46424,312,122435,4,1,1
6/6/2015,2/21/2002,SO46427,350,130182,6,1,1
6/6/2015,4/5/2002,SO46425,313,134496,6,1,1
6/6/2015,3/27/2002,SO46422,311,122884,4,1,1
6/6/2015,4/29/2002,SO46423,313,122362,4,1,1
6/7/2015,5/1/2002,SO46432,342,125016,4,1,1
6/7/2015,3/19/2002,SO46429,345,121428,8,1,1
6/7/2015,3/18/2002,SO46436,347,122337,9,1,1
6/7/2015,2/25/2002,SO46433,312,130991,9,1,1
6/7/2015,4/2/2002,SO46434,313,130996,9,1,1
6/7/2015,2/9/2002,SO46431,310,122901,1,1,1
6/7/2015,5/1/2002,SO46430,314,123564,7,1,1
6/7/2015,4/15/2002,SO46435,348,122251,9,1,1
6/8/2015,2/22/2002,SO46442,314,124997,8,1,1
6/8/2015,4/8/2002,SO46441,312,125661,10,1,1
6/8/2015,4/8/2002,SO46438,313,122174,4,1,1
6/8/2015,3/3/2002,SO46439,313,130817,9,1,1
6/8/2015,3/18/2002,SO46443,314,125662,10,1,1
6/8/2015,4/12/2002,SO46440,312,130621,9,1,1
6/8/2015,5/7/2002,SO46437,313,125054,8,1,1
6/8/2015,2/13/2002,SO46444,351,122246,9,1,1
6/9/2015,3/26/2002,SO46445,312,122772,1,1,1
6/9/2015,4/22/2002,SO46448,344,122250,9,1,1
6/9/2015,5/16/2002,SO46446,312,122777,1,1,1
6/9/2015,4/8/2002,SO46447,312,130984,9,1,1
6/9/2015,2/12/2002,SO46449,345,122007,9,1,1
6/10/2015,2/16/2002,SO46456,346,122014,9,1,1
6/10/2015,4/4/2002,SO46451,310,122709,4,1,1
6/10/2015,5/18/2002,SO46453,313,130626,9,1,1
6/10/2015,3/8/2002,SO46450,314,122446,4,1,1
6/10/2015,3/15/2002,SO46452,349,136112,1,1,1
6/10/2015,3/10/2002,SO46455,314,125669,10,1,1
6/10/2015,4/3/2002,SO46454,310,130812,9,1,1
6/10/2015,3/5/2002,SO46457,324,135947,9,1,1
6/11/2015,5/1/2002,SO46460,312,122438,4,1,1
6/11/2015,3/14/2002,SO46461,311,130821,9,1,1
6/11/2015,5/27/2002,SO46459,313,122190,4,1,1
6/11/2015,3/22/2002,SO46462,345,122013,9,1,1
6/11/2015,2/18/2002,SO46458,310,122771,4,1,1
6/12/2015,3/19/2002,SO46468,311,134431,6,1,1
6/12/2015,3/31/2002,SO46472,344,122248,9,1,1
6/12/2015,3/25/2002,SO46467,314,122180,1,1,1
6/12/2015,3/9/2002,SO46463,348,121423,8,1,1
6/12/2015,3/19/2002,SO46464,310,122885,4,1,1
6/12/2015,3/10/2002,SO46473,311,124969,8,1,1
6/12/2015,5/23/2002,SO46466,311,122915,1,1,1
6/12/2015,3/3/2002,SO46470,322,124915,1,1,1
6/12/2015,3/7/2002,SO46465,311,122898,4,1,1
6/12/2015,4/1/2002,SO46469,332,129033,7,1,1
6/12/2015,4/8/2002,SO46471,310,124979,8,1,1
6/12/2015,3/17/2002,SO46474,342,135944,9,1,1
6/13/2015,5/25/2002,SO46477,346,122009,9,1,1
6/13/2015,3/18/2002,SO46476,350,136110,1,1,1
6/13/2015,3/11/2002,SO46475,322,130575,10,1,1
6/13/2015,4/2/2002,SO46478,326,135939,9,1,1
6/14/2015,2/14/2002,SO46482,346,122245,9,1,1
6/14/2015,3/20/2002,SO46480,347,136114,4,1,1
6/14/2015,3/13/2002,SO46479,310,122768,4,1,1
6/14/2015,4/14/2002,SO46481,313,130623,9,1,1
6/15/2015,4/24/2002,SO46485,313,122755,4,1,1
6/15/2015,5/21/2002,SO46487,338,124913,4,1,1
6/15/2015,4/30/2002,SO46484,312,122437,1,1,1
6/15/2015,2/24/2002,SO46488,312,130628,9,1,1
6/15/2015,4/29/2002,SO46486,332,129901,8,1,1
6/15/2015,4/8/2002,SO46483,312,122883,4,1,1
6/16/2015,2/17/2002,SO46489,313,134666,6,1,1
6/16/2015,3/7/2002,SO46490,313,122189,4,1,1
6/17/2015,5/2/2002,SO46491,314,134759,6,1,1
6/17/2015,4/3/2002,SO46495,311,130989,9,1,1
6/17/2015,5/4/2002,SO46493,328,125023,1,1,1
6/17/2015,3/20/2002,SO46494,313,130983,9,1,1
6/17/2015,2/27/2002,SO46492,312,122198,1,1,1
6/17/2015,3/16/2002,SO46496,312,130627,9,1,1
6/18/2015,3/5/2002,SO46504,342,125005,4,1,1
6/18/2015,5/19/2002,SO46503,310,122764,1,1,1
6/18/2015,4/5/2002,SO46499,310,122179,1,1,1
6/18/2015,4/29/2002,SO46501,328,129518,8,1,1
6/18/2015,2/18/2002,SO46500,314,122208,1,1,1
6/18/2015,3/6/2002,SO46506,349,122242,9,1,1
6/18/2015,3/23/2002,SO46498,313,122881,4,1,1
6/18/2015,5/11/2002,SO46497,310,123558,7,1,1
6/18/2015,3/26/2002,SO46505,347,122241,9,1,1
6/18/2015,5/19/2002,SO46507,320,135941,9,1,1
6/18/2015,4/29/2002,SO46502,328,129051,7,1,1
6/19/2015,4/5/2002,SO46519,310,125660,10,1,1
6/19/2015,5/5/2002,SO46516,351,136116,1,1,1
6/19/2015,3/16/2002,SO46513,313,134418,6,1,1
6/19/2015,5/4/2002,SO46514,342,129028,7,1,1
6/19/2015,5/14/2002,SO46517,313,130624,9,1,1
6/19/2015,3/30/2002,SO46510,311,134386,6,1,1
6/19/2015,4/7/2002,SO46515,340,129904,8,1,1
6/19/2015,5/29/2002,SO46509,310,122886,4,1,1
6/19/2015,3/26/2002,SO46520,312,134491,6,1,1
6/19/2015,4/9/2002,SO46518,314,130814,9,1,1
6/19/2015,4/21/2002,SO46512,311,122209,4,1,1
6/19/2015,2/26/2002,SO46511,313,134392,6,1,1
6/19/2015,5/25/2002,SO46508,349,138504,7,1,1
6/20/2015,5/6/2002,SO46523,313,122756,4,1,1
6/20/2015,3/13/2002,SO46521,310,122770,4,1,1
6/20/2015,5/28/2002,SO46525,314,130816,9,1,1
6/20/2015,3/5/2002,SO46522,312,122882,4,1,1
6/20/2015,5/9/2002,SO46527,334,135940,9,1,1
6/20/2015,3/22/2002,SO46526,347,122253,9,1,1
6/20/2015,4/18/2002,SO46524,351,136111,4,1,1
6/21/2015,2/27/2002,SO46536,311,123556,7,1,1
6/21/2015,4/27/2002,SO46532,338,129041,7,1,1
6/21/2015,3/18/2002,SO46530,313,134671,6,1,1
6/21/2015,5/21/2002,SO46533,348,136106,4,1,1
6/21/2015,3/6/2002,SO46529,314,122784,1,1,1
6/21/2015,2/23/2002,SO46528,311,125063,8,1,1
6/21/2015,4/15/2002,SO46531,310,122423,1,1,1
6/21/2015,3/12/2002,SO46535,310,130815,9,1,1
6/21/2015,6/6/2002,SO46534,312,130620,9,1,1
6/22/2015,5/25/2002,SO46541,310,130617,9,1,1
6/22/2015,5/19/2002,SO46537,344,121427,8,1,1
6/22/2015,4/4/2002,SO46538,310,122774,4,1,1
6/22/2015,4/26/2002,SO46539,314,122200,4,1,1
6/22/2015,5/26/2002,SO46540,314,130822,9,1,1
6/23/2015,6/2/2002,SO46552,328,125017,4,1,1
6/23/2015,5/21/2002,SO46551,330,124914,4,1,1
6/23/2015,4/23/2002,SO46553,312,130985,9,1,1
6/23/2015,5/12/2002,SO46542,347,121431,8,1,1
6/23/2015,6/6/2002,SO46556,326,135948,9,1,1
6/23/2015,5/7/2002,SO46543,345,121549,10,1,1
6/23/2015,5/17/2002,SO46546,310,122780,1,1,1
6/23/2015,2/28/2002,SO46544,311,122766,1,1,1
6/23/2015,2/25/2002,SO46545,310,134646,6,1,1
6/23/2015,3/2/2002,SO46555,351,122010,9,1,1
6/23/2015,3/2/2002,SO46554,313,130990,9,1,1
6/23/2015,3/31/2002,SO46548,310,122418,1,1,1
6/23/2015,3/24/2002,SO46550,350,136097,4,1,1
6/23/2015,4/7/2002,SO46549,313,122452,1,1,1
6/23/2015,5/21/2002,SO46547,313,122917,1,1,1
6/24/2015,6/9/2002,SO46563,320,135945,9,1,1
6/24/2015,4/14/2002,SO46558,314,122184,1,1,1
6/24/2015,5/7/2002,SO46562,311,124978,8,1,1
6/24/2015,5/12/2002,SO46559,310,122762,4,1,1
6/24/2015,4/7/2002,SO46560,344,136096,4,1,1
6/24/2015,3/4/2002,SO46561,312,130625,9,1,1
6/24/2015,3/20/2002,SO46557,310,122904,4,1,1
6/25/2015,3/26/2002,SO46568,312,122761,1,1,1
6/25/2015,3/24/2002,SO46567,313,122707,1,1,1
6/25/2015,5/28/2002,SO46566,311,122789,4,1,1
6/25/2015,5/8/2002,SO46565,311,122769,1,1,1
6/26/2015,6/3/2002,SO46570,313,123536,7,1,1
6/26/2015,3/27/2002,SO46569,312,122450,4,1,1
6/26/2015,3/31/2002,SO46571,313,125668,10,1,1
6/26/2015,2/27/2002,SO46574,348,122243,9,1,1
6/26/2015,3/10/2002,SO46575,351,122338,9,1,1
6/26/2015,3/16/2002,SO46573,314,123555,7,1,1
6/26/2015,3/8/2002,SO46572,314,123552,7,1,1
6/27/2015,4/21/2002,SO46576,310,134757,6,1,1
6/27/2015,2/27/2002,SO46581,314,122188,4,1,1
6/27/2015,5/16/2002,SO46577,311,122913,1,1,1
6/27/2015,4/18/2002,SO46579,311,122186,4,1,1
6/27/2015,6/11/2002,SO46578,314,122178,1,1,1
6/27/2015,5/14/2002,SO46583,310,130622,9,1,1
6/27/2015,4/4/2002,SO46584,348,122252,9,1,1
6/27/2015,3/20/2002,SO46580,310,122187,4,1,1
6/27/2015,5/23/2002,SO46582,314,122207,1,1,1
6/28/2015,4/16/2002,SO46589,326,135946,9,1,1
6/28/2015,6/4/2002,SO46588,351,130035,6,1,1
6/28/2015,4/7/2002,SO46586,313,122364,1,1,1
6/28/2015,5/5/2002,SO46587,314,122448,1,1,1
6/28/2015,4/2/2002,SO46585,314,125050,8,1,1
6/29/2015,3/16/2002,SO46593,314,122912,1,1,1
6/29/2015,3/15/2002,SO46592,313,134664,6,1,1
6/29/2015,3/8/2002,SO46595,312,125691,10,1,1
6/29/2015,5/10/2002,SO46596,349,122037,9,1,1
6/29/2015,4/8/2002,SO46594,314,130818,9,1,1
6/29/2015,3/19/2002,SO46597,348,122039,9,1,1
6/29/2015,4/19/2002,SO46591,310,122773,1,1,1
6/29/2015,3/21/2002,SO46590,312,134501,6,1,1
6/30/2015,5/11/2002,SO46603,345,122240,9,1,1
6/30/2015,5/23/2002,SO46601,345,136098,4,1,1
6/30/2015,4/11/2002,SO46598,311,125080,8,1,1
6/30/2015,3/23/2002,SO46600,334,129027,7,1,1
6/30/2015,6/4/2002,SO46599,310,122206,4,1,1
6/30/2015,3/23/2002,SO46602,312,130823,9,1,1
7/1/2015,5/3/2002,SO46677,371,125460,8,1,1
7/1/2015,5/16/2002,SO46679,373,123062,1,1,1
7/1/2015,4/23/2002,SO46683,354,122571,9,1,1
7/1/2015,5/9/2002,SO46681,362,122349,9,1,1
7/1/2015,4/18/2002,SO46676,385,128047,8,1,1
7/1/2015,3/10/2002,SO46682,358,122355,9,1,1
7/1/2015,3/5/2002,SO46680,371,131193,9,1,1
7/1/2015,3/12/2002,SO46678,330,129930,8,1,1
7/2/2015,3/28/2002,SO46685,377,122947,4,1,1
7/2/2015,4/15/2002,SO46684,381,128125,8,1,1
7/2/2015,4/19/2002,SO46686,324,130577,10,1,1
7/3/2015,4/5/2002,SO46687,379,125457,8,1,1
7/3/2015,3/17/2002,SO46695,358,130208,6,1,1
7/3/2015,3/24/2002,SO46692,369,123208,4,1,1
7/3/2015,3/16/2002,SO46697,371,131173,9,1,1
7/3/2015,4/6/2002,SO46693,373,123210,4,1,1
7/3/2015,5/21/2002,SO46694,373,123220,4,1,1
7/3/2015,3/6/2002,SO46689,369,123032,4,1,1
7/3/2015,6/17/2002,SO46699,328,135961,9,1,1
7/3/2015,5/2/2002,SO46698,377,131206,9,1,1
7/3/2015,5/23/2002,SO46696,370,131166,9,1,1
7/3/2015,3/31/2002,SO46690,368,123039,4,1,1
7/3/2015,5/7/2002,SO46688,369,122929,1,1,1
7/3/2015,5/15/2002,SO46691,368,123142,4,1,1
7/4/2015,6/6/2002,SO46708,377,131200,9,1,1
7/4/2015,3/10/2002,SO46706,352,130186,6,1,1
7/4/2015,5/28/2002,SO46705,370,123085,1,1,1
7/4/2015,5/6/2002,SO46701,375,125114,8,1,1
7/4/2015,3/13/2002,SO46707,336,125199,4,1,1
7/4/2015,3/26/2002,SO46703,336,130576,10,1,1
7/4/2015,3/14/2002,SO46700,381,126942,7,1,1
7/4/2015,3/8/2002,SO46704,370,123059,4,1,1
7/4/2015,5/12/2002,SO46702,369,125116,8,1,1
7/5/2015,3/26/2002,SO46716,375,135046,6,1,1
7/5/2015,6/12/2002,SO46709,387,129172,10,1,1
7/5/2015,6/3/2002,SO46718,360,122570,9,1,1
7/5/2015,3/16/2002,SO46710,356,121484,8,1,1
7/5/2015,6/11/2002,SO46711,369,123592,7,1,1
7/5/2015,5/6/2002,SO46712,373,123779,7,1,1
7/5/2015,3/13/2002,SO46714,368,123093,1,1,1
7/5/2015,5/29/2002,SO46713,371,134778,6,1,1
7/5/2015,4/27/2002,SO46715,375,134976,6,1,1
7/5/2015,4/16/2002,SO46717,368,135048,6,1,1
7/6/2015,4/26/2002,SO46720,371,123667,7,1,1
7/6/2015,6/2/2002,SO46723,368,122918,4,1,1
7/6/2015,4/12/2002,SO46726,373,130999,9,1,1
7/6/2015,3/24/2002,SO46727,370,131002,9,1,1
7/6/2015,3/30/2002,SO46719,362,121604,10,1,1
7/6/2015,6/8/2002,SO46728,358,122354,9,1,1
7/6/2015,5/2/2002,SO46722,385,127095,7,1,1
7/6/2015,5/22/2002,SO46729,320,136019,9,1,1
7/6/2015,5/26/2002,SO46721,370,126046,10,1,1
7/6/2015,6/21/2002,SO46725,369,131191,9,1,1
7/7/2015,4/28/2002,SO46730,379,125100,8,1,1
7/7/2015,4/30/2002,SO46733,375,134781,6,1,1
7/7/2015,6/9/2002,SO46734,375,123060,4,1,1
7/7/2015,3/22/2002,SO46732,385,123992,4,1,1
7/7/2015,4/4/2002,SO46735,371,123226,1,1,1
7/7/2015,4/22/2002,SO46736,360,122341,9,1,1
7/7/2015,6/22/2002,SO46731,371,125101,8,1,1
7/7/2015,5/27/2002,SO46738,362,122576,9,1,1
7/7/2015,5/13/2002,SO46737,354,122346,9,1,1
7/8/2015,6/14/2002,SO46743,373,131183,9,1,1
7/8/2015,5/23/2002,SO46741,370,138766,6,1,1
7/8/2015,5/21/2002,SO46739,373,125699,10,1,1
7/8/2015,3/26/2002,SO46740,379,122980,1,1,1
7/8/2015,4/25/2002,SO46742,358,130206,6,1,1
7/8/2015,6/5/2002,SO46744,370,131199,9,1,1
7/9/2015,5/19/2002,SO46746,368,123057,4,1,1
7/9/2015,4/11/2002,SO46749,354,122350,9,1,1
7/9/2015,5/31/2002,SO46745,369,123056,1,1,1
7/9/2015,4/29/2002,SO46748,360,136252,4,1,1
7/9/2015,4/6/2002,SO46747,360,136127,1,1,1
7/10/2015,6/4/2002,SO46754,320,135958,9,1,1
7/10/2015,4/7/2002,SO46755,342,136023,9,1,1
7/10/2015,5/24/2002,SO46752,342,129931,8,1,1
7/10/2015,4/26/2002,SO46750,377,126054,10,1,1
7/10/2015,3/22/2002,SO46751,377,122934,4,1,1
7/10/2015,6/1/2002,SO46753,379,131215,9,1,1
7/10/2015,4/20/2002,SO46756,383,123993,4,1,1
7/11/2015,3/21/2002,SO46765,332,125191,4,1,1
7/11/2015,4/22/2002,SO46768,338,136020,9,1,1
7/11/2015,6/24/2002,SO46760,387,123986,4,1,1
7/11/2015,5/19/2002,SO46761,324,129924,8,1,1
7/11/2015,5/31/2002,SO46759,373,126033,10,1,1
7/11/2015,5/13/2002,SO46767,362,122573,9,1,1
7/11/2015,5/25/2002,SO46757,354,136174,1,1,1
7/11/2015,5/25/2002,SO46762,368,123063,1,1,1
7/11/2015,3/19/2002,SO46764,360,136238,4,1,1
7/11/2015,5/29/2002,SO46758,387,128130,8,1,1
7/11/2015,5/20/2002,SO46766,369,131216,9,1,1
7/11/2015,5/13/2002,SO46763,375,123202,4,1,1
7/12/2015,4/10/2002,SO46771,377,123068,4,1,1
7/12/2015,4/29/2002,SO46770,370,125357,8,1,1
7/12/2015,4/24/2002,SO46773,371,123173,1,1,1
7/12/2015,6/8/2002,SO46774,375,123225,4,1,1
7/12/2015,3/22/2002,SO46772,375,123161,1,1,1
7/12/2015,5/5/2002,SO46776,360,122356,9,1,1
7/12/2015,6/21/2002,SO46769,377,125702,10,1,1
7/13/2015,6/16/2002,SO46777,356,121568,10,1,1
7/13/2015,6/25/2002,SO46778,352,121610,10,1,1
7/13/2015,3/20/2002,SO46786,354,136201,4,1,1
7/13/2015,6/21/2002,SO46787,332,125195,4,1,1
7/13/2015,3/29/2002,SO46785,373,123190,4,1,1
7/13/2015,3/30/2002,SO46779,377,125929,10,1,1
7/13/2015,4/21/2002,SO46782,371,122975,4,1,1
7/13/2015,6/3/2002,SO46784,375,123178,1,1,1
7/13/2015,4/30/2002,SO46780,379,122942,4,1,1
7/13/2015,5/9/2002,SO46781,379,122949,1,1,1
7/13/2015,4/21/2002,SO46788,358,122342,9,1,1
7/13/2015,4/28/2002,SO46783,336,129069,7,1,1
7/14/2015,6/9/2002,SO46798,368,131201,9,1,1
7/14/2015,5/21/2002,SO46791,369,123016,1,1,1
7/14/2015,3/31/2002,SO46795,362,136234,4,1,1
7/14/2015,4/28/2002,SO46793,375,123214,1,1,1
7/14/2015,5/28/2002,SO46790,379,122930,1,1,1
7/14/2015,5/12/2002,SO46792,373,123083,1,1,1
7/14/2015,5/10/2002,SO46797,371,131197,9,1,1
7/14/2015,6/26/2002,SO46794,373,134977,6,1,1
7/14/2015,6/1/2002,SO46796,360,136247,4,1,1
7/15/2015,6/12/2002,SO46801,368,135094,6,1,1
7/15/2015,6/30/2002,SO46800,370,123019,4,1,1
7/15/2015,3/23/2002,SO46802,336,125188,1,1,1
7/15/2015,6/20/2002,SO46799,371,123662,7,1,1
7/16/2015,6/18/2002,SO46807,354,122339,9,1,1
7/16/2015,5/9/2002,SO46803,379,123595,7,1,1
7/16/2015,4/17/2002,SO46804,322,129052,7,1,1
7/16/2015,6/21/2002,SO46805,373,123055,1,1,1
7/16/2015,5/12/2002,SO46806,370,131195,9,1,1
7/16/2015,6/22/2002,SO46808,360,122347,9,1,1
7/17/2015,5/29/2002,SO46812,371,123069,1,1,1
7/17/2015,7/2/2002,SO46816,370,123230,1,1,1
7/17/2015,5/24/2002,SO46819,368,131001,9,1,1
7/17/2015,5/18/2002,SO46813,379,123152,4,1,1
7/17/2015,7/1/2002,SO46809,371,123766,7,1,1
7/17/2015,6/12/2002,SO46818,369,131211,9,1,1
7/17/2015,6/2/2002,SO46817,356,136121,4,1,1
7/17/2015,4/6/2002,SO46815,375,135093,6,1,1
7/17/2015,5/30/2002,SO46811,369,122941,1,1,1
7/17/2015,4/23/2002,SO46814,371,123165,4,1,1
7/17/2015,4/27/2002,SO46810,370,125622,8,1,1
7/18/2015,4/11/2002,SO46821,377,134824,6,1,1
7/18/2015,6/19/2002,SO46825,354,122574,9,1,1
7/18/2015,5/1/2002,SO46820,352,138510,7,1,1
7/18/2015,5/11/2002,SO46826,360,122575,9,1,1
7/18/2015,4/21/2002,SO46822,324,125155,4,1,1
7/18/2015,6/2/2002,SO46824,385,134608,9,1,1
7/18/2015,4/22/2002,SO46823,322,125193,4,1,1
7/19/2015,5/10/2002,SO46827,373,123799,7,1,1
7/19/2015,6/29/2002,SO46831,369,123066,1,1,1
7/19/2015,6/20/2002,SO46834,379,122923,4,1,1
7/19/2015,4/6/2002,SO46829,369,134786,6,1,1
7/19/2015,4/15/2002,SO46832,352,130188,6,1,1
7/19/2015,4/6/2002,SO46830,336,129910,8,1,1
7/19/2015,5/13/2002,SO46828,385,123990,1,1,1
7/20/2015,6/5/2002,SO46837,381,124003,1,1,1
7/20/2015,4/8/2002,SO46836,377,123769,7,1,1
7/20/2015,4/2/2002,SO46843,375,131168,9,1,1
7/20/2015,6/14/2002,SO46841,371,123174,1,1,1
7/20/2015,5/6/2002,SO46844,358,122343,9,1,1
7/20/2015,5/31/2002,SO46842,320,125166,4,1,1
7/20/2015,6/29/2002,SO46840,369,123058,4,1,1
7/20/2015,6/14/2002,SO46835,371,123768,7,1,1
7/20/2015,4/28/2002,SO46839,375,134817,6,1,1
7/21/2015,4/23/2002,SO46846,373,123575,7,1,1
7/21/2015,5/29/2002,SO46851,360,130209,6,1,1
7/21/2015,4/7/2002,SO46849,370,134960,6,1,1
7/21/2015,4/9/2002,SO46852,332,125194,4,1,1
7/21/2015,5/25/2002,SO46845,358,121603,10,1,1
7/21/2015,3/27/2002,SO46847,371,123793,7,1,1
7/21/2015,6/14/2002,SO46854,375,130997,9,1,1
7/21/2015,4/19/2002,SO46850,370,123221,4,1,1
7/21/2015,7/3/2002,SO46853,368,131192,9,1,1
7/21/2015,5/2/2002,SO46848,371,126201,10,1,1
7/22/2015,3/27/2002,SO46861,377,131214,9,1,1
7/22/2015,5/5/2002,SO46857,371,123064,1,1,1
7/22/2015,7/3/2002,SO46855,379,125117,8,1,1
7/22/2015,7/7/2002,SO46859,370,123205,4,1,1
7/22/2015,5/8/2002,SO46860,371,131180,9,1,1
7/22/2015,5/2/2002,SO46858,370,123067,1,1,1
7/22/2015,6/24/2002,SO46856,370,122935,4,1,1
7/23/2015,5/10/2002,SO46862,362,121550,10,1,1
7/23/2015,5/16/2002,SO46865,375,125456,8,1,1
7/23/2015,6/29/2002,SO46864,373,126045,10,1,1
7/23/2015,5/8/2002,SO46868,369,123189,4,1,1
7/23/2015,6/16/2002,SO46863,362,121575,10,1,1
7/23/2015,6/1/2002,SO46867,377,123029,1,1,1
7/23/2015,6/23/2002,SO46866,369,122981,4,1,1
7/24/2015,7/3/2002,SO46874,381,134606,9,1,1
7/24/2015,5/13/2002,SO46870,368,123605,7,1,1
7/24/2015,6/18/2002,SO46873,377,131167,9,1,1
7/24/2015,4/15/2002,SO46871,370,123800,7,1,1
7/24/2015,6/30/2002,SO46869,379,123577,7,1,1
7/25/2015,5/4/2002,SO46876,375,125084,8,1,1
7/25/2015,4/26/2002,SO46881,354,122572,9,1,1
7/25/2015,6/8/2002,SO46879,379,123224,1,1,1
7/25/2015,5/16/2002,SO46883,352,136241,4,1,1
7/25/2015,7/3/2002,SO46875,362,121470,8,1,1
7/25/2015,5/13/2002,SO46878,369,135061,6,1,1
7/25/2015,5/21/2002,SO46877,370,122926,4,1,1
7/25/2015,5/19/2002,SO46880,334,125167,1,1,1
7/25/2015,4/1/2002,SO46882,342,135960,9,1,1
7/26/2015,5/12/2002,SO46885,373,125933,10,1,1
7/26/2015,7/8/2002,SO46886,377,138669,6,1,1
7/26/2015,6/8/2002,SO46888,324,136021,9,1,1
7/26/2015,5/24/2002,SO46887,362,122340,9,1,1
7/26/2015,6/7/2002,SO46884,368,123565,7,1,1
7/27/2015,5/19/2002,SO46895,354,136183,4,1,1
7/27/2015,4/23/2002,SO46892,370,123086,1,1,1
7/27/2015,5/4/2002,SO46898,369,131205,9,1,1
7/27/2015,4/28/2002,SO46897,368,131179,9,1,1
7/27/2015,7/8/2002,SO46891,324,130592,10,1,1
7/27/2015,6/16/2002,SO46896,332,125189,1,1,1
7/27/2015,7/8/2002,SO46889,383,129173,10,1,1
7/27/2015,5/25/2002,SO46894,356,136120,4,1,1
7/27/2015,4/29/2002,SO46893,369,138659,6,1,1
7/27/2015,5/5/2002,SO46890,368,122921,4,1,1
7/28/2015,4/8/2002,SO46899,381,123999,4,1,1
7/28/2015,4/9/2002,SO46902,375,131000,9,1,1
7/28/2015,4/6/2002,SO46903,354,122353,9,1,1
7/28/2015,6/21/2002,SO46901,375,131203,9,1,1
7/28/2015,4/12/2002,SO46900,375,131194,9,1,1
